source,freq,year,quarter,geo_label,type_id,condition,market,is_provisional,n,unit,geo_id,p25,median,p75
T_05_05_1_4_03,Y,2009,,Cologny,ppe,all,all,0,18.0,CHF_per_m2,6617,7612.0,8847.0,10455.0
T_05_05_1_4_03,Y,2009,,Genève,ppe,new,libre,0,20.0,CHF_per_m2,6621,7222.0,8033.0,10237.0
T_05_05_1_4_03,Y,2009,,Genève,ppe,existing,libre,0,329.0,CHF_per_m2,6621,6383.0,8482.0,10303.0
T_05_05_1_4_03,Y,2009,,Genève,ppe,all,libre,0,349.0,CHF_per_m2,6621,6522.0,8462.0,10270.0
T_05_05_1_4_03,Y,2009,,Genève,ppe,all,zd,0,14.0,CHF_per_m2,6621,5135.0,5433.0,6480.0
T_05_05_1_4_03,Y,2009,,Genève,ppe,all,all,0,363.0,CHF_per_m2,6621,6383.0,8232.0,10250.0
T_05_05_1_4_03,Y,2009,,Grand-Saconnex,ppe,new,libre,0,1.0,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2009,,Grand-Saconnex,ppe,existing,libre,0,17.0,CHF_per_m2,6623,6651.0,7285.0,7622.0
T_05_05_1_4_03,Y,2009,,Grand-Saconnex,ppe,all,libre,0,18.0,CHF_per_m2,6623,6651.0,7294.0,7718.0
T_05_05_1_4_03,Y,2009,,Grand-Saconnex,ppe,all,zd,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2009,,Grand-Saconnex,ppe,all,all,0,18.0,CHF_per_m2,6623,6651.0,7294.0,7718.0
T_05_05_1_4_03,Y,2009,,Lancy,ppe,new,libre,0,6.0,CHF_per_m2,6628,,,
T_05_05_1_4_03,Y,2009,,Lancy,ppe,existing,libre,0,31.0,CHF_per_m2,6628,4455.0,5397.0,7155.0
T_05_05_1_4_03,Y,2009,,Lancy,ppe,all,libre,0,37.0,CHF_per_m2,6628,4533.0,5488.0,7155.0
T_05_05_1_4_03,Y,2009,,Lancy,ppe,all,zd,0,48.0,CHF_per_m2,6628,4370.0,4517.0,6113.0
T_05_05_1_4_03,Y,2009,,Lancy,ppe,all,all,0,85.0,CHF_per_m2,6628,4381.0,4642.0,6929.0
T_05_05_1_4_03,Y,2009,,Meyrin,ppe,new,libre,0,,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2009,,Meyrin,ppe,existing,libre,0,22.0,CHF_per_m2,6630,4096.0,4857.0,6494.0
T_05_05_1_4_03,Y,2009,,Meyrin,ppe,all,libre,0,22.0,CHF_per_m2,6630,4096.0,4857.0,6494.0
T_05_05_1_4_03,Y,2009,,Meyrin,ppe,all,zd,0,18.0,CHF_per_m2,6630,4547.0,4673.0,4834.0
T_05_05_1_4_03,Y,2009,,Meyrin,ppe,all,all,0,40.0,CHF_per_m2,6630,4372.0,4686.0,5303.0
T_05_05_1_4_03,Y,2009,,Plan-les-Ouates,ppe,new,libre,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2009,,Plan-les-Ouates,ppe,existing,libre,0,18.0,CHF_per_m2,6633,4875.0,5337.0,5766.0
T_05_05_1_4_03,Y,2009,,Plan-les-Ouates,ppe,all,libre,0,18.0,CHF_per_m2,6633,4875.0,5337.0,5766.0
T_05_05_1_4_03,Y,2009,,Plan-les-Ouates,ppe,all,zd,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2009,,Plan-les-Ouates,ppe,all,all,0,18.0,CHF_per_m2,6633,4875.0,5337.0,5766.0
T_05_05_1_4_03,Y,2009,,Thônex,ppe,new,libre,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2009,,Thônex,ppe,existing,libre,0,34.0,CHF_per_m2,6640,5469.0,6187.0,6765.0
T_05_05_1_4_03,Y,2009,,Thônex,ppe,all,libre,0,34.0,CHF_per_m2,6640,5469.0,6187.0,6765.0
T_05_05_1_4_03,Y,2009,,Thônex,ppe,all,zd,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2009,,Thônex,ppe,all,all,0,34.0,CHF_per_m2,6640,5469.0,6187.0,6765.0
T_05_05_1_4_03,Y,2009,,Vernier,ppe,new,libre,0,2.0,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2009,,Vernier,ppe,existing,libre,0,19.0,CHF_per_m2,6643,4010.0,4913.0,5637.0
T_05_05_1_4_03,Y,2009,,Vernier,ppe,all,libre,0,21.0,CHF_per_m2,6643,4250.0,5000.0,6133.0
T_05_05_1_4_03,Y,2009,,Vernier,ppe,all,zd,0,31.0,CHF_per_m2,6643,4421.0,5084.0,6066.0
T_05_05_1_4_03,Y,2009,,Vernier,ppe,all,all,0,52.0,CHF_per_m2,6643,4392.0,5079.0,6099.0
T_05_05_1_4_03,Y,2009,,Versoix,ppe,new,libre,0,15.0,CHF_per_m2,6644,5038.0,5227.0,5395.0
T_05_05_1_4_03,Y,2009,,Versoix,ppe,existing,libre,0,26.0,CHF_per_m2,6644,4380.0,5387.0,6600.0
T_05_05_1_4_03,Y,2009,,Versoix,ppe,all,libre,0,41.0,CHF_per_m2,6644,4651.0,5229.0,6385.0
T_05_05_1_4_03,Y,2009,,Versoix,ppe,all,zd,0,2.0,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2009,,Versoix,ppe,all,all,0,43.0,CHF_per_m2,6644,4651.0,5252.0,6385.0
T_05_05_1_4_03,Y,2009,,Veyrier,ppe,new,libre,0,24.0,CHF_per_m2,6645,7005.0,7974.0,9150.0
T_05_05_1_4_03,Y,2009,,Veyrier,ppe,existing,libre,0,13.0,CHF_per_m2,6645,6188.0,7143.0,8146.0
T_05_05_1_4_03,Y,2009,,Veyrier,ppe,all,libre,0,37.0,CHF_per_m2,6645,6691.0,7709.0,8830.0
T_05_05_1_4_03,Y,2009,,Veyrier,ppe,all,zd,0,,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2009,,Veyrier,ppe,all,all,0,37.0,CHF_per_m2,6645,6691.0,7709.0,8830.0
T_05_05_1_4_03,Y,2009,,Autres communes du Sud du canton (3),ppe,new,libre,0,1.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2009,,Autres communes du Sud du canton (3),ppe,existing,libre,0,30.0,CHF_per_m2,,4924.0,5729.0,7500.0
T_05_05_1_4_03,Y,2009,,Autres communes du Sud du canton (3),ppe,all,libre,0,31.0,CHF_per_m2,,4924.0,5625.0,7500.0
T_05_05_1_4_03,Y,2009,,Autres communes du Sud du canton (3),ppe,all,zd,0,1.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2009,,Autres communes du Sud du canton (3),ppe,all,all,0,32.0,CHF_per_m2,,4935.0,5625.0,7453.0
T_05_05_1_4_03,Y,2009,,Autres communes du Nord du canton / rive droite du lac (4),ppe,new,libre,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2009,,Autres communes du Nord du canton / rive droite du lac (4),ppe,existing,libre,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2009,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,libre,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2009,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2009,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,all,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2009,,Autres communes de la rive gauche du lac (5),ppe,new,libre,0,15.0,CHF_per_m2,,6955.0,8078.0,8476.0
T_05_05_1_4_03,Y,2009,,Autres communes de la rive gauche du lac (5),ppe,existing,libre,0,15.0,CHF_per_m2,,5810.0,6953.0,10827.0
T_05_05_1_4_03,Y,2009,,Autres communes de la rive gauche du lac (5),ppe,all,libre,0,30.0,CHF_per_m2,,6541.0,7938.0,8571.0
T_05_05_1_4_03,Y,2009,,Autres communes de la rive gauche du lac (5),ppe,all,zd,0,16.0,CHF_per_m2,,6467.0,7236.0,7966.0
T_05_05_1_4_03,Y,2009,,Autres communes de la rive gauche du lac (5),ppe,all,all,0,46.0,CHF_per_m2,,6525.0,7727.0,8471.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Est du canton (6),ppe,new,libre,0,16.0,CHF_per_m2,,5370.0,6102.0,7648.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Est du canton (6),ppe,existing,libre,0,22.0,CHF_per_m2,,6977.0,7659.0,8155.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Est du canton (6),ppe,all,libre,0,38.0,CHF_per_m2,,5701.0,7456.0,8039.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Est du canton (6),ppe,all,zd,0,23.0,CHF_per_m2,,5473.0,5604.0,5801.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Est du canton (6),ppe,all,all,0,61.0,CHF_per_m2,,5539.0,5921.0,7645.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Ouest du canton (7),ppe,new,libre,0,41.0,CHF_per_m2,,5299.0,5606.0,6181.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Ouest du canton (7),ppe,existing,libre,0,27.0,CHF_per_m2,,5050.0,5397.0,5970.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Ouest du canton (7),ppe,all,libre,0,68.0,CHF_per_m2,,5218.0,5600.0,6100.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Ouest du canton (7),ppe,all,zd,0,18.0,CHF_per_m2,,5370.0,5939.0,6634.0
T_05_05_1_4_03,Y,2009,,Autres communes de l'Ouest du canton (7),ppe,all,all,0,86.0,CHF_per_m2,,5250.0,5620.0,6292.0
T_05_05_1_4_03,Y,2009,,Canton,ppe,new,libre,0,159.0,CHF_per_m2,0000,5487.0,6667.0,7977.0
T_05_05_1_4_03,Y,2009,,Canton,ppe,existing,libre,0,679.0,CHF_per_m2,0000,5545.0,7207.0,9048.0
T_05_05_1_4_03,Y,2009,,Canton,ppe,all,libre,0,838.0,CHF_per_m2,0000,5528.0,7087.0,8723.0
T_05_05_1_4_03,Y,2009,,Canton,ppe,all,zd,0,171.0,CHF_per_m2,0000,4580.0,5252.0,6218.0
T_05_05_1_4_03,Y,2009,,Canton,ppe,all,all,0,1009.0,CHF_per_m2,0000,5323.0,6667.0,8395.0
T_05_05_1_4_03,Y,2008,,Bernex,ppe,new,libre,0,6.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2008,,Bernex,ppe,existing,libre,0,9.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2008,,Bernex,ppe,all,libre,0,15.0,CHF_per_m2,6607,5133.0,6135.0,6800.0
T_05_05_1_4_03,Y,2008,,Bernex,ppe,all,zd,0,1.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2008,,Bernex,ppe,all,all,0,16.0,CHF_per_m2,6607,5096.0,6094.0,6626.0
T_05_05_1_4_03,Y,2008,,Carouge,ppe,new,libre,0,17.0,CHF_per_m2,6608,5592.0,5879.0,6489.0
T_05_05_1_4_03,Y,2008,,Carouge,ppe,existing,libre,0,15.0,CHF_per_m2,6608,5033.0,8283.0,9685.0
T_05_05_1_4_03,Y,2008,,Carouge,ppe,all,libre,0,32.0,CHF_per_m2,6608,5443.0,6100.0,8360.0
T_05_05_1_4_03,Y,2008,,Carouge,ppe,all,zd,0,,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2008,,Carouge,ppe,all,all,0,32.0,CHF_per_m2,6608,5443.0,6100.0,8360.0
T_05_05_1_4_03,Y,2008,,Chêne-Bougeries,ppe,new,libre,0,10.0,CHF_per_m2,6612,9898.0,10499.0,11090.0
T_05_05_1_4_03,Y,2008,,Chêne-Bougeries,ppe,existing,libre,0,21.0,CHF_per_m2,6612,7622.0,8774.0,10042.0
T_05_05_1_4_03,Y,2008,,Chêne-Bougeries,ppe,all,libre,0,31.0,CHF_per_m2,6612,8400.0,9453.0,10417.0
T_05_05_1_4_03,Y,2008,,Chêne-Bougeries,ppe,all,zd,0,,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2008,,Chêne-Bougeries,ppe,all,all,0,31.0,CHF_per_m2,6612,8400.0,9453.0,10417.0
T_05_05_1_4_03,Y,2008,,Cologny,ppe,new,libre,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2008,,Cologny,ppe,existing,libre,0,20.0,CHF_per_m2,6617,7240.0,9262.0,11772.0
T_05_05_1_4_03,Y,2008,,Cologny,ppe,all,libre,0,20.0,CHF_per_m2,6617,7240.0,9262.0,11772.0
T_05_05_1_4_03,Y,2008,,Cologny,ppe,all,zd,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2008,,Cologny,ppe,all,all,0,20.0,CHF_per_m2,6617,7240.0,9262.0,11772.0
T_05_05_1_4_03,Y,2008,,Genève,ppe,new,libre,0,17.0,CHF_per_m2,6621,6435.0,7389.0,8366.0
T_05_05_1_4_03,Y,2008,,Genève,ppe,existing,libre,0,316.0,CHF_per_m2,6621,6553.0,8158.0,10027.0
T_05_05_1_4_03,Y,2008,,Genève,ppe,all,libre,0,333.0,CHF_per_m2,6621,6516.0,8130.0,9944.0
T_05_05_1_4_03,Y,2008,,Genève,ppe,all,zd,0,44.0,CHF_per_m2,6621,4022.0,4535.0,5280.0
T_05_05_1_4_03,Y,2008,,Genève,ppe,all,all,0,377.0,CHF_per_m2,6621,6042.0,7805.0,9606.0
T_05_05_1_4_03,Y,2008,,Grand-Saconnex,ppe,new,libre,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2008,,Grand-Saconnex,ppe,existing,libre,0,14.0,CHF_per_m2,6623,4657.0,5598.0,7235.0
T_05_05_1_4_03,Y,2008,,Grand-Saconnex,ppe,all,libre,0,14.0,CHF_per_m2,6623,4657.0,5598.0,7235.0
T_05_05_1_4_03,Y,2008,,Grand-Saconnex,ppe,all,zd,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2008,,Grand-Saconnex,ppe,all,all,0,14.0,CHF_per_m2,6623,4657.0,5598.0,7235.0
T_05_05_1_4_03,Y,2008,,Lancy,ppe,new,libre,0,,CHF_per_m2,6628,,,
T_05_05_1_4_03,Y,2008,,Lancy,ppe,existing,libre,0,23.0,CHF_per_m2,6628,4267.0,5621.0,7049.0
T_05_05_1_4_03,Y,2008,,Lancy,ppe,all,libre,0,23.0,CHF_per_m2,6628,4267.0,5621.0,7049.0
T_05_05_1_4_03,Y,2008,,Lancy,ppe,all,zd,0,,CHF_per_m2,6628,,,
T_05_05_1_4_03,Y,2008,,Lancy,ppe,all,all,0,23.0,CHF_per_m2,6628,4267.0,5621.0,7049.0
T_05_05_1_4_03,Y,2008,,Meyrin,ppe,new,libre,0,3.0,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2008,,Meyrin,ppe,existing,libre,0,36.0,CHF_per_m2,6630,3170.0,5063.0,6169.0
T_05_05_1_4_03,Y,2008,,Meyrin,ppe,all,libre,0,39.0,CHF_per_m2,6630,3253.0,5126.0,6216.0
T_05_05_1_4_03,Y,2008,,Meyrin,ppe,all,zd,0,,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2008,,Meyrin,ppe,all,all,0,39.0,CHF_per_m2,6630,3253.0,5126.0,6216.0
T_05_05_1_4_03,Y,2008,,Plan-les-Ouates,ppe,new,libre,0,,CHF_per_m2,6633,,,
T_05_05_1_4_03,Y,2008,,Plan-les-Ouates,ppe,existing,libre,0,14.0,CHF_per_m2,6633,4590.0,7506.0,8800.0
T_05_05_1_4_03,Y,2008,,Plan-les-Ouates,ppe,all,libre,0,14.0,CHF_per_m2,6633,4590.0,7506.0,8800.0
T_05_05_1_4_03,Y,2008,,Plan-les-Ouates,ppe,all,zd,0,12.0,CHF_per_m2,6633,4116.0,4309.0,4500.0
T_05_05_1_4_03,Y,2008,,Plan-les-Ouates,ppe,all,all,0,26.0,CHF_per_m2,6633,4183.0,4548.0,7647.0
T_05_05_1_4_03,Y,2008,,Thônex,ppe,new,libre,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2008,,Thônex,ppe,existing,libre,0,23.0,CHF_per_m2,6640,5645.0,6649.0,7317.0
T_05_05_1_4_03,Y,2008,,Thônex,ppe,all,libre,0,23.0,CHF_per_m2,6640,5645.0,6649.0,7317.0
T_05_05_1_4_03,Y,2008,,Thônex,ppe,all,zd,0,,CHF_per_m2,6640,,,
T_05_05_1_4_03,Y,2008,,Thônex,ppe,all,all,0,23.0,CHF_per_m2,6640,5645.0,6649.0,7317.0
T_05_05_1_4_03,Y,2008,,Vernier,ppe,new,libre,0,1.0,CHF_per_m2,6643,,,
T_05_05_1_4_03,Y,2008,,Vernier,ppe,existing,libre,0,32.0,CHF_per_m2,6643,3561.0,4369.0,5129.0
T_05_05_1_4_03,Y,2008,,Vernier,ppe,all,libre,0,33.0,CHF_per_m2,6643,3571.0,4346.0,5120.0
T_05_05_1_4_03,Y,2008,,Vernier,ppe,all,zd,0,40.0,CHF_per_m2,6643,4189.0,4591.0,5024.0
T_05_05_1_4_03,Y,2008,,Vernier,ppe,all,all,0,73.0,CHF_per_m2,6643,3853.0,4483.0,5070.0
T_05_05_1_4_03,Y,2008,,Versoix,ppe,new,libre,0,2.0,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2008,,Versoix,ppe,existing,libre,0,26.0,CHF_per_m2,6644,4375.0,4855.0,5647.0
T_05_05_1_4_03,Y,2008,,Versoix,ppe,all,libre,0,28.0,CHF_per_m2,6644,4323.0,4855.0,5616.0
T_05_05_1_4_03,Y,2008,,Versoix,ppe,all,zd,0,3.0,CHF_per_m2,6644,,,
T_05_05_1_4_03,Y,2008,,Versoix,ppe,all,all,0,31.0,CHF_per_m2,6644,4270.0,4787.0,5584.0
T_05_05_1_4_03,Y,2008,,Veyrier,ppe,new,libre,0,3.0,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2008,,Veyrier,ppe,existing,libre,0,21.0,CHF_per_m2,6645,6167.0,6541.0,8241.0
T_05_05_1_4_03,Y,2008,,Veyrier,ppe,all,libre,0,24.0,CHF_per_m2,6645,5608.0,6500.0,8098.0
T_05_05_1_4_03,Y,2008,,Veyrier,ppe,all,zd,0,,CHF_per_m2,6645,,,
T_05_05_1_4_03,Y,2008,,Veyrier,ppe,all,all,0,24.0,CHF_per_m2,6645,5608.0,6500.0,8098.0
T_05_05_1_4_03,Y,2008,,Autres communes du Sud du canton (3),ppe,new,libre,0,12.0,CHF_per_m2,,5753.0,5948.0,6297.0
T_05_05_1_4_03,Y,2008,,Autres communes du Sud du canton (3),ppe,existing,libre,0,27.0,CHF_per_m2,,4293.0,5827.0,6688.0
T_05_05_1_4_03,Y,2008,,Autres communes du Sud du canton (3),ppe,all,libre,0,39.0,CHF_per_m2,,4630.0,5870.0,6528.0
T_05_05_1_4_03,Y,2008,,Autres communes du Sud du canton (3),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes du Sud du canton (3),ppe,all,all,0,39.0,CHF_per_m2,,4630.0,5870.0,6528.0
T_05_05_1_4_03,Y,2008,,Autres communes du Nord du canton / rive droite du lac (4),ppe,new,libre,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes du Nord du canton / rive droite du lac (4),ppe,existing,libre,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,libre,0,9.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,zd,0,30.0,CHF_per_m2,,4472.0,4783.0,5008.0
T_05_05_1_4_03,Y,2008,,Autres communes du Nord du canton / rive droite du lac (4),ppe,all,all,0,39.0,CHF_per_m2,,4570.0,4845.0,5476.0
T_05_05_1_4_03,Y,2008,,Autres communes de la rive gauche du lac (5),ppe,new,libre,0,5.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes de la rive gauche du lac (5),ppe,existing,libre,0,21.0,CHF_per_m2,,4938.0,6623.0,7581.0
T_05_05_1_4_03,Y,2008,,Autres communes de la rive gauche du lac (5),ppe,all,libre,0,26.0,CHF_per_m2,,5320.0,6957.0,8136.0
T_05_05_1_4_03,Y,2008,,Autres communes de la rive gauche du lac (5),ppe,all,zd,0,,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes de la rive gauche du lac (5),ppe,all,all,0,26.0,CHF_per_m2,,5320.0,6957.0,8136.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Est du canton (6),ppe,new,libre,0,2.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes de l'Est du canton (6),ppe,existing,libre,0,27.0,CHF_per_m2,,5298.0,5968.0,6923.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Est du canton (6),ppe,all,libre,0,29.0,CHF_per_m2,,5298.0,5968.0,6923.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Est du canton (6),ppe,all,zd,0,1.0,CHF_per_m2,,,,
T_05_05_1_4_03,Y,2008,,Autres communes de l'Est du canton (6),ppe,all,all,0,30.0,CHF_per_m2,,5126.0,5883.0,6923.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Ouest du canton (7),ppe,new,libre,0,27.0,CHF_per_m2,,3909.0,4236.0,5827.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Ouest du canton (7),ppe,existing,libre,0,18.0,CHF_per_m2,,4641.0,5468.0,6481.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Ouest du canton (7),ppe,all,libre,0,45.0,CHF_per_m2,,4078.0,4643.0,6356.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Ouest du canton (7),ppe,all,zd,0,54.0,CHF_per_m2,,5227.0,5839.0,6437.0
T_05_05_1_4_03,Y,2008,,Autres communes de l'Ouest du canton (7),ppe,all,all,0,99.0,CHF_per_m2,,4819.0,5554.0,6437.0
T_05_05_1_4_03,Y,2008,,Canton,ppe,new,libre,0,105.0,CHF_per_m2,0000,5133.0,5983.0,7500.0
T_05_05_1_4_03,Y,2008,,Canton,ppe,existing,libre,0,672.0,CHF_per_m2,0000,5380.0,6883.0,8788.0
T_05_05_1_4_03,Y,2008,,Canton,ppe,all,libre,0,777.0,CHF_per_m2,0000,5339.0,6707.0,8621.0
T_05_05_1_4_03,Y,2008,,Canton,ppe,all,zd,0,185.0,CHF_per_m2,0000,4399.0,4845.0,5597.0
T_05_05_1_4_03,Y,2008,,Canton,ppe,all,all,0,962.0,CHF_per_m2,0000,4866.0,6310.0,8173.0
T_05_05_1_4_03,Y,2007,,Bernex,ppe,new,libre,0,9.0,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2007,,Bernex,ppe,existing,libre,0,14.0,CHF_per_m2,6607,5215.0,5905.0,6620.0
T_05_05_1_4_03,Y,2007,,Bernex,ppe,all,libre,0,23.0,CHF_per_m2,6607,4878.0,5456.0,6538.0
T_05_05_1_4_03,Y,2007,,Bernex,ppe,all,zd,0,,CHF_per_m2,6607,,,
T_05_05_1_4_03,Y,2007,,Bernex,ppe,all,all,0,23.0,CHF_per_m2,6607,4878.0,5456.0,6538.0
T_05_05_1_4_03,Y,2007,,Carouge,ppe,new,libre,0,5.0,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2007,,Carouge,ppe,existing,libre,0,22.0,CHF_per_m2,6608,5556.0,6798.0,7642.0
T_05_05_1_4_03,Y,2007,,Carouge,ppe,all,libre,0,27.0,CHF_per_m2,6608,5556.0,6769.0,8115.0
T_05_05_1_4_03,Y,2007,,Carouge,ppe,all,zd,0,,CHF_per_m2,6608,,,
T_05_05_1_4_03,Y,2007,,Carouge,ppe,all,all,0,27.0,CHF_per_m2,6608,5556.0,6769.0,8115.0
T_05_05_1_4_03,Y,2007,,Chêne-Bougeries,ppe,new,libre,0,2.0,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2007,,Chêne-Bougeries,ppe,existing,libre,0,17.0,CHF_per_m2,6612,5893.0,7446.0,9348.0
T_05_05_1_4_03,Y,2007,,Chêne-Bougeries,ppe,all,libre,0,19.0,CHF_per_m2,6612,5893.0,7768.0,9589.0
T_05_05_1_4_03,Y,2007,,Chêne-Bougeries,ppe,all,zd,0,,CHF_per_m2,6612,,,
T_05_05_1_4_03,Y,2007,,Chêne-Bougeries,ppe,all,all,0,19.0,CHF_per_m2,6612,5893.0,7768.0,9589.0
T_05_05_1_4_03,Y,2007,,Cologny,ppe,new,libre,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2007,,Cologny,ppe,existing,libre,0,22.0,CHF_per_m2,6617,7857.0,8606.0,9589.0
T_05_05_1_4_03,Y,2007,,Cologny,ppe,all,libre,0,22.0,CHF_per_m2,6617,7857.0,8606.0,9589.0
T_05_05_1_4_03,Y,2007,,Cologny,ppe,all,zd,0,,CHF_per_m2,6617,,,
T_05_05_1_4_03,Y,2007,,Cologny,ppe,all,all,0,22.0,CHF_per_m2,6617,7857.0,8606.0,9589.0
T_05_05_1_4_03,Y,2007,,Genève,ppe,new,libre,0,27.0,CHF_per_m2,6621,6518.0,7234.0,7777.0
T_05_05_1_4_03,Y,2007,,Genève,ppe,existing,libre,0,360.0,CHF_per_m2,6621,5569.0,7132.0,9199.0
T_05_05_1_4_03,Y,2007,,Genève,ppe,all,libre,0,387.0,CHF_per_m2,6621,5714.0,7143.0,9048.0
T_05_05_1_4_03,Y,2007,,Genève,ppe,all,zd,0,,CHF_per_m2,6621,,,
T_05_05_1_4_03,Y,2007,,Genève,ppe,all,all,0,387.0,CHF_per_m2,6621,5714.0,7143.0,9048.0
T_05_05_1_4_03,Y,2007,,Grand-Saconnex,ppe,new,libre,0,1.0,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2007,,Grand-Saconnex,ppe,existing,libre,0,20.0,CHF_per_m2,6623,5983.0,6438.0,7999.0
T_05_05_1_4_03,Y,2007,,Grand-Saconnex,ppe,all,libre,0,21.0,CHF_per_m2,6623,6004.0,6531.0,7903.0
T_05_05_1_4_03,Y,2007,,Grand-Saconnex,ppe,all,zd,0,,CHF_per_m2,6623,,,
T_05_05_1_4_03,Y,2007,,Grand-Saconnex,ppe,all,all,0,21.0,CHF_per_m2,6623,6004.0,6531.0,7903.0
T_05_05_1_4_03,Y,2007,,Lancy,ppe,new,libre,0,23.0,CHF_per_m2,6628,4489.0,4839.0,5856.0
T_05_05_1_4_03,Y,2007,,Lancy,ppe,existing,libre,0,36.0,CHF_per_m2,6628,3100.0,4078.0,5385.0
T_05_05_1_4_03,Y,2007,,Lancy,ppe,all,libre,0,59.0,CHF_per_m2,6628,3732.0,4536.0,5680.0
T_05_05_1_4_03,Y,2007,,Lancy,ppe,all,zd,0,1.0,CHF_per_m2,6628,,,
T_05_05_1_4_03,Y,2007,,Lancy,ppe,all,all,0,60.0,CHF_per_m2,6628,3743.0,4536.0,5660.0
T_05_05_1_4_03,Y,2007,,Meyrin,ppe,new,libre,0,19.0,CHF_per_m2,6630,4479.0,4625.0,5182.0
T_05_05_1_4_03,Y,2007,,Meyrin,ppe,existing,libre,0,72.0,CHF_per_m2,6630,2403.0,2614.0,4217.0
T_05_05_1_4_03,Y,2007,,Meyrin,ppe,all,libre,0,91.0,CHF_per_m2,6630,2451.0,3000.0,4622.0
T_05_05_1_4_03,Y,2007,,Meyrin,ppe,all,zd,0,,CHF_per_m2,6630,,,
T_05_05_1_4_03,Y,2007,,Meyrin,ppe,all,all,0,91.0,CHF_per_m2,6630,2451.0,3000.0,4622.0
T_05_05_1_4_03,Y,2007,,Plan-les-Ouates,ppe,new,libre,0,11.0,CHF_per_m2,6633,5937.0,6312.0,6899.0
